Localização da Loja,Número da Loja,ID do cliente,Idade do cliente,Gênero,Data de adesão,Compra mais recente,Eletrônicos,Mobília,Jardinagem,Alimentícios,Vestuário,Brinquedos,Departamentos que comprou,Número de Itens Comprados,Montante de Compras
Boston,2,SSMM55182,67,Female,10/14/2010,06/24/2012,0,1683,1343,153,3,1215,5,197,4397
Los Angeles,50,SSMM55183,58,Female,10/15/2010,06/26/2012,866,1874,1007,1990,479,1055,6,100,7271
Los Angeles,54,SSMM55184,45,Male,10/16/2010,07/01/2012,857,4135,7608,1598,357,0,5,107,14555
Los Angeles,44,SSMM55185,65,Male,10/16/2010,06/12/2012,785,295,763,157,68,2945,6,59,5013
Seattle,69,SSMM55186,60,Male,10/16/2010,11/12/2011,18,835,1095,216,17,91,6,239,2272
New York,32,SSMM55187,63,Male,10/17/2010,05/31/2012,0,232,1504,0,0,574,3,146,2310
Boston,19,SSMM55188,38,Male,10/18/2010,07/12/2012,1686,3334,2700,81,24,703,6,261,8528
Boston,5,SSMM55189,44,Male,10/22/2010,07/09/2012,1007,1808,1218,709,8,794,6,189,5544
Los Angeles,60,SSMM55190,16,Female,10/23/2010,07/05/2012,0,59,0,3862,86,0,3,88,4007
Los Angeles,44,SSMM55191,46,Male,10/23/2010,06/30/2012,756,7919,7344,3934,1783,329,6,213,22065
Seattle,65,SSMM55192,49,Male,10/23/2010,04/03/2012,0,0,935,0,0,960,2,81,1895
Seattle,66,SSMM55193,53,Male,10/25/2010,10/31/2011,0,91,0,0,0,0,1,21,91
New York,40,SSMM55194,48,Male,10/28/2010,06/29/2012,9350,6201,885,100,44,3111,6,205,19691
Los Angeles,47,SSMM55195,41,Female,10/30/2010,06/27/2012,0,4207,1218,1874,458,0,4,166,7757
New York,35,SSMM55196,43,Female,11/05/2010,03/12/2012,0,0,248,665,317,0,3,85,1230
Seattle,75,SSMM55197,61,Female,11/05/2010,10/14/2011,0,0,0,0,0,405,1,1,405
New York,22,SSMM55198,69,Male,11/08/2010,06/30/2012,4970,1573,4166,3077,286,3689,6,131,17761
Seattle,69,SSMM55199,71,Male,11/11/2010,02/21/2012,0,1362,0,0,0,0,1,15,1362
Boston,14,SSMM55200,46,Female,11/12/2010,06/28/2012,1089,979,1343,2728,264,464,6,218,6867
Los Angeles,45,SSMM55201,59,Female,11/12/2010,06/23/2012,1243,449,1092,2596,180,850,6,158,6410
Seattle,66,SSMM55202,59,Female,11/16/2010,05/19/2012,565,2285,1497,285,61,2204,6,106,6897
New York,29,SSMM55203,55,Female,11/22/2010,06/07/2012,1931,163,872,1504,292,0,5,127,4762
Seattle,66,SSMM55204,45,Female,11/24/2010,04/01/2012,59,5714,1092,1836,555,0,5,100,9256
New York,23,SSMM55205,54,Male,11/30/2010,04/10/2012,621,270,0,1026,197,0,4,129,2114
Seattle,69,SSMM55206,55,Male,12/02/2010,04/15/2012,1846,2876,310,238,24,292,6,156,5586
New York,37,SSMM55207,62,Male,12/03/2010,05/29/2012,4421,471,1431,373,171,1777,6,49,8644
Seattle,84,SSMM55208,44,Male,12/05/2010,04/02/2012,0,310,0,0,0,0,1,16,310
Boston,10,SSMM55209,39,Female,12/06/2010,07/09/2012,709,1541,310,0,0,0,3,90,2560
Los Angeles,59,SSMM55210,53,Female,12/09/2010,05/26/2012,747,1265,546,153,55,0,5,90,2766
Boston,9,SSMM55211,73,Female,12/10/2010,07/13/2012,241,778,1186,3303,473,0,5,98,5981
Boston,18,SSMM55212,50,Female,12/11/2010,07/13/2012,3278,467,5240,449,90,122,6,12,9646
Seattle,78,SSMM55213,58,Female,12/11/2010,06/27/2012,2395,4282,1152,295,70,838,6,190,9032
Boston,6,SSMM55214,62,Female,12/12/2010,04/21/2012,1488,2584,1372,514,79,138,6,17,6175
Los Angeles,59,SSMM55215,60,Male,12/13/2010,06/27/2012,1356,533,2468,2207,179,756,6,253,7499
Boston,20,SSMM55216,49,Female,12/13/2010,06/05/2012,2323,4304,449,1956,864,1422,6,100,11318
New York,32,SSMM55217,68,Male,12/14/2010,04/13/2012,1202,0,0,0,0,0,1,45,1202
Boston,6,SSMM55218,67,Male,12/14/2010,01/30/2012,467,0,0,0,0,0,1,28,467
New York,30,SSMM55219,63,Female,12/15/2010,07/09/2012,15665,2398,3086,2270,1095,4625,6,30,29139
Boston,13,SSMM55220,71,Female,12/15/2010,06/25/2012,3727,1312,91,2006,285,59,6,225,7480
Boston,10,SSMM55221,53,Male,12/15/2010,03/07/2012,1252,794,499,78,4,687,6,270,3314
Seattle,77,SSMM55222,64,Female,12/17/2010,02/27/2012,273,0,3061,405,20,3978,5,207,7737
Los Angeles,58,SSMM55223,74,Female,12/18/2010,06/25/2012,4634,354,59,5250,362,0,5,176,10659
Los Angeles,52,SSMM55224,42,Male,12/20/2010,05/30/2012,0,1350,1117,2474,764,0,4,82,5705
New York,32,SSMM55225,65,Male,12/20/2010,10/25/2011,0,1937,0,0,0,0,1,25,1937
Seattle,81,SSMM55226,45,Female,12/21/2010,07/13/2012,0,298,0,1755,755,0,3,52,2808
Boston,10,SSMM55227,52,Female,12/21/2010,06/23/2012,37,2625,938,4675,2017,0,5,29,10292
Seattle,65,SSMM55228,73,Female,12/21/2010,06/08/2012,0,2461,2552,1949,713,0,4,85,7675
Los Angeles,51,SSMM55229,57,Male,12/24/2010,06/21/2012,624,0,6458,47,20,210,5,9,7359
New York,37,SSMM55230,54,Female,12/25/2010,06/23/2012,0,649,2188,128,41,681,5,203,3687
Boston,9,SSMM55231,50,Female,12/28/2010,06/24/2012,0,1943,279,370,85,467,5,37,3144
Los Angeles,57,SSMM55232,65,Female,12/28/2010,02/17/2012,248,307,1026,2106,429,678,6,119,4794
Seattle,80,SSMM55233,29,Male,12/29/2010,06/27/2012,471,5397,2766,2141,947,719,6,143,12441
Boston,7,SSMM55234,36,Male,12/30/2010,06/20/2012,467,7438,4314,3315,520,0,5,144,16054
Los Angeles,45,SSMM55235,22,Male,12/31/2010,05/22/2012,0,967,967,0,0,0,2,95,1934
Boston,2,SSMM55236,63,Male,01/01/2011,07/08/2012,75,2637,1657,486,217,1730,6,109,6802
New York,33,SSMM55237,50,Female,01/01/2011,06/28/2012,2053,587,7099,1095,149,2119,6,71,13102
Boston,15,SSMM55238,63,Male,01/02/2011,06/25/2012,2072,1576,3118,518,205,2634,6,94,10123
Seattle,83,SSMM55239,65,Female,01/02/2011,06/24/2012,2477,4559,628,1978,550,3011,6,207,13203
Los Angeles,60,SSMM55240,62,Male,01/03/2011,07/09/2012,2267,3391,5457,1717,384,1868,6,269,15084
New York,33,SSMM55241,20,Female,01/03/2011,04/09/2012,75,5787,0,1284,589,527,5,4,8262
New York,37,SSMM55242,60,Female,01/04/2011,05/22/2012,938,2439,3771,1497,622,649,6,175,9916
Los Angeles,61,SSMM55243,40,Female,01/04/2011,04/12/2012,191,1679,0,348,127,4022,5,245,6367
New York,35,SSMM55244,51,Female,01/05/2011,06/20/2012,332,75,1852,0,0,1149,4,59,3408
New York,23,SSMM55245,54,Female,01/07/2011,07/12/2012,1309,2747,131,282,101,0,5,145,4570
Boston,12,SSMM55246,51,Female,01/07/2011,07/07/2012,2618,2898,5947,3560,18,464,6,120,15505
Seattle,72,SSMM55247,42,Male,01/07/2011,05/31/2012,87,301,0,1036,328,0,4,112,1752
Seattle,72,SSMM55248,49,Female,01/07/2011,08/22/2011,0,0,0,351,106,0,2,23,457
Seattle,67,SSMM55249,51,Female,01/08/2011,07/05/2012,2169,998,185,1186,426,1026,6,254,5990
New York,42,SSMM55250,52,Female,01/10/2011,04/03/2012,0,624,0,0,0,0,1,18,624
Seattle,67,SSMM55251,74,Female,01/12/2011,07/02/2012,2251,4173,621,813,269,0,5,157,8127
Seattle,72,SSMM55252,74,Female,01/12/2011,05/31/2012,521,4543,558,2703,1097,467,6,291,9889
Boston,7,SSMM55253,53,Male,01/12/2011,02/01/2012,364,0,5096,942,291,0,4,71,6693
New York,37,SSMM55254,48,Female,01/14/2011,07/11/2012,4716,3702,1736,4546,1833,825,6,103,17358
Los Angeles,45,SSMM55255,62,Female,01/14/2011,06/29/2012,185,954,1560,574,18,1158,6,147,4449
Los Angeles,60,SSMM55256,49,Female,01/14/2011,01/10/2012,0,2100,216,0,0,0,2,66,2316
Boston,6,SSMM55257,58,Female,01/15/2011,07/04/2012,273,2891,715,1818,888,0,5,87,6585
Los Angeles,63,SSMM55258,22,Female,01/15/2011,06/14/2012,59,200,1183,1277,525,75,6,287,3319
Seattle,80,SSMM55259,66,Female,01/15/2011,03/24/2012,0,0,1997,1086,171,248,4,152,3502
New York,29,SSMM55260,65,Female,01/16/2011,06/17/2012,2508,3541,2081,916,176,2317,6,55,11539
Boston,20,SSMM55261,26,Male,01/16/2011,05/14/2012,0,2637,0,153,42,0,3,130,2832
Los Angeles,45,SSMM55262,54,Male,01/16/2011,04/12/2012,549,0,1252,361,49,0,4,17,2211
Seattle,76,SSMM55263,56,Female,01/17/2011,04/01/2012,0,182,0,0,0,276,2,7,458
Los Angeles,57,SSMM55264,47,Male,01/18/2011,06/24/2012,810,2490,0,0,0,0,2,89,3300
Los Angeles,52,SSMM55265,39,Female,01/19/2011,08/09/2011,1774,0,0,0,0,0,1,47,1774
New York,40,SSMM55266,66,Female,01/20/2011,11/10/2011,436,750,169,423,114,0,5,24,1892
Los Angeles,61,SSMM55267,73,Male,01/21/2011,01/30/2012,131,59,0,1601,200,0,4,64,1991
Boston,15,SSMM55268,54,Male,01/22/2011,07/13/2012,3642,7937,0,1315,483,0,4,140,13377
New York,38,SSMM55269,75,Male,01/23/2011,07/10/2012,56,3243,0,6898,2324,0,4,63,12521
Boston,7,SSMM55270,52,Female,01/23/2011,07/09/2012,954,9036,1962,2003,266,0,5,28,14221
Seattle,68,SSMM55271,71,Female,01/23/2011,07/07/2012,436,3278,3340,4411,398,0,5,102,11863
Boston,19,SSMM55272,69,Male,01/23/2011,07/04/2012,417,8138,1095,238,52,216,6,259,10156
Los Angeles,56,SSMM55273,42,Female,01/23/2011,07/02/2012,0,153,649,998,300,0,4,29,2100
Boston,7,SSMM55274,76,Male,01/23/2011,06/25/2012,3413,1880,0,153,31,0,4,44,5477
Seattle,78,SSMM55275,72,Male,01/23/2011,06/17/2012,3934,1648,53,276,21,0,5,50,5932
Seattle,66,SSMM55276,69,Female,01/23/2011,06/16/2012,310,373,0,0,0,747,3,96,1430
Seattle,77,SSMM55277,63,Male,01/23/2011,05/29/2012,56,1092,1968,3265,332,806,6,56,7519
New York,25,SSMM55278,39,Male,01/23/2011,04/03/2012,938,2047,1494,420,186,0,5,137,5085
New York,39,SSMM55279,47,Male,01/24/2011,06/19/2012,7313,1667,0,153,72,0,4,188,9205
Los Angeles,54,SSMM55280,25,Female,01/24/2011,04/27/2012,248,163,1343,0,0,75,4,47,1829
Boston,20,SSMM55281,75,Female,01/25/2011,07/07/2012,2154,540,781,153,36,0,5,4,3664
Seattle,64,SSMM55282,57,Female,01/25/2011,06/11/2012,2273,0,0,2797,314,216,4,4,5600
Boston,18,SSMM55283,59,Female,01/25/2011,05/08/2012,1328,646,938,0,0,0,3,83,2912
Boston,21,SSMM55284,50,Male,01/26/2011,03/28/2012,323,3874,59,879,13,0,5,219,5148
Los Angeles,55,SSMM55285,60,Female,01/27/2011,07/11/2012,5042,2267,1956,2198,160,2819,6,76,14442
Seattle,82,SSMM55286,63,Male,01/27/2011,06/28/2012,1428,417,1968,741,193,1114,6,203,5861
Boston,14,SSMM55287,48,Female,01/28/2011,06/08/2012,2546,4320,1541,6427,2207,621,6,96,17662
Boston,3,SSMM55288,53,Male,01/28/2011,06/02/2012,2468,251,0,0,0,0,2,68,2719
Boston,11,SSMM55289,68,Male,01/29/2011,06/15/2012,3714,1095,2750,1230,294,0,5,165,9083
New York,29,SSMM55290,67,Male,01/29/2011,05/31/2012,348,200,153,967,110,0,5,64,1778
Los Angeles,52,SSMM55291,66,Female,01/30/2011,07/10/2012,298,1293,4063,1296,560,1899,6,185,9409
Boston,20,SSMM55292,60,Female,01/30/2011,06/29/2012,1190,433,310,2257,945,0,5,179,5135
Seattle,65,SSMM55293,59,Female,01/30/2011,06/25/2012,310,1029,781,295,69,1224,6,281,3708
New York,35,SSMM55294,70,Male,01/30/2011,04/21/2012,50,1978,1560,91,3,169,6,180,3851
Seattle,83,SSMM55295,45,Female,01/31/2011,06/05/2012,467,1262,0,1080,430,0,4,77,3239
Seattle,65,SSMM55296,53,Male,01/31/2011,04/09/2012,1237,474,806,389,85,744,6,234,3735
Los Angeles,60,SSMM55297,63,Male,02/02/2011,05/21/2012,1852,3187,0,505,163,279,5,217,5986
Seattle,78,SSMM55298,24,Male,02/03/2011,06/17/2012,480,251,232,216,54,0,5,147,1233
Los Angeles,51,SSMM55299,74,Female,02/04/2011,08/07/2011,0,0,0,433,142,0,2,15,575
Boston,15,SSMM55300,52,Female,02/05/2011,07/08/2012,653,248,59,1629,148,0,5,192,2737
Los Angeles,49,SSMM55301,41,Male,02/05/2011,06/29/2012,1142,1230,1199,725,284,496,6,200,5076
New York,37,SSMM55302,46,Male,02/05/2011,06/15/2012,621,16014,5887,1604,38,0,5,174,24164
New York,40,SSMM55303,43,Female,02/05/2011,03/02/2012,0,1604,1343,56,7,0,4,87,3010
Los Angeles,48,SSMM55304,77,Female,02/06/2011,06/09/2012,1120,1350,0,386,84,0,4,159,2940
New York,31,SSMM55305,40,Male,02/06/2011,06/03/2012,863,2998,6597,555,76,0,5,80,11089
New York,37,SSMM55306,75,Female,02/08/2011,07/05/2012,1821,1340,3215,1196,217,0,5,159,7789
Boston,6,SSMM55307,59,Male,02/08/2011,07/02/2012,1004,3105,624,1708,105,370,6,248,6916
New York,28,SSMM55308,58,Male,02/09/2011,06/27/2012,3557,3366,3783,1347,346,0,5,108,12399
New York,27,SSMM55309,65,Male,02/09/2011,06/13/2012,2198,1325,4465,1268,451,433,6,200,10140
Boston,16,SSMM55310,60,Female,02/11/2011,07/03/2012,662,2307,401,72,11,492,6,88,3945
Seattle,70,SSMM55311,72,Female,02/11/2011,06/21/2012,109,803,0,574,49,0,4,111,1535
Seattle,66,SSMM55312,55,Female,02/11/2011,04/24/2012,452,0,778,1042,341,0,4,169,2613
Seattle,79,SSMM55313,48,Female,02/12/2011,06/23/2012,480,3632,2546,1447,189,649,6,65,8943
Los Angeles,48,SSMM55314,59,Female,02/13/2011,07/10/2012,898,5991,1827,2367,672,43,6,183,11798
New York,29,SSMM55315,38,Male,02/13/2011,07/06/2012,0,53,0,1975,725,0,3,43,2753
Boston,20,SSMM55316,30,Female,02/13/2011,06/25/2012,558,232,0,496,117,0,4,125,1403
Los Angeles,50,SSMM55317,67,Female,02/13/2011,06/22/2012,1981,2807,5868,4019,1438,0,5,183,16113
Los Angeles,51,SSMM55318,53,Male,02/13/2011,06/01/2012,0,0,467,1142,554,0,3,143,2163
Los Angeles,50,SSMM55319,70,Female,02/13/2011,07/30/2011,1092,0,0,0,0,0,1,17,1092
Seattle,68,SSMM55320,38,Female,02/14/2011,06/18/2012,0,1334,562,540,98,0,4,92,2534
Seattle,64,SSMM55321,74,Female,02/14/2011,06/03/2012,0,992,467,128,10,0,4,171,1597
Seattle,75,SSMM55322,62,Male,02/15/2011,07/09/2012,0,0,1246,2201,902,0,3,107,4349
Seattle,83,SSMM55323,63,Male,02/15/2011,07/03/2012,3271,819,3648,750,335,4213,6,224,13036
Seattle,65,SSMM55324,75,Female,02/15/2011,06/30/2012,9561,1243,1058,3676,267,248,6,282,16053
Boston,8,SSMM55325,66,Male,02/15/2011,06/20/2012,1563,370,0,75,2,0,4,163,2010
Los Angeles,55,SSMM55326,73,Male,02/16/2011,04/25/2012,819,238,0,326,87,0,4,178,1470
New York,33,SSMM55327,50,Female,02/17/2011,06/19/2012,3359,3463,138,2289,770,1058,6,2,11077
Boston,9,SSMM55328,65,Female,02/17/2011,05/28/2012,94,1340,0,1736,102,0,4,46,3272
Seattle,66,SSMM55329,71,Female,02/17/2011,04/11/2012,2427,1155,0,1635,781,901,5,23,6899
Boston,11,SSMM55330,38,Female,02/19/2011,07/11/2012,122,4223,0,4465,372,43,5,138,9225
New York,27,SSMM55331,55,Female,02/20/2011,07/05/2012,1789,2530,1500,1139,188,2807,6,238,9953
Boston,12,SSMM55332,72,Female,02/20/2011,06/24/2012,0,1626,1591,1205,334,0,4,67,4756
Seattle,70,SSMM55333,45,Female,02/20/2011,05/21/2012,423,2662,467,178,49,122,6,13,3901
New York,29,SSMM55334,70,Female,02/20/2011,04/10/2012,810,178,0,116,22,405,5,75,1531
Seattle,73,SSMM55335,51,Female,02/20/2011,03/26/2012,1667,1271,2493,304,62,185,6,7,5982
Los Angeles,52,SSMM55336,35,Female,02/21/2011,05/21/2012,838,1340,778,430,153,759,6,154,4298
Los Angeles,60,SSMM55337,55,Female,02/22/2011,07/11/2012,753,0,744,78,17,232,5,54,1824
Boston,16,SSMM55338,69,Male,02/22/2011,06/30/2012,2961,8280,4022,2939,274,0,5,204,18476
Los Angeles,54,SSMM55339,47,Female,02/22/2011,06/27/2012,1516,3070,0,4936,2255,0,4,137,11777
New York,25,SSMM55340,42,Female,02/22/2011,05/26/2012,50,2804,0,0,0,467,3,99,3321
Seattle,75,SSMM55341,72,Female,02/22/2011,04/12/2012,728,292,411,728,39,0,5,200,2198
New York,34,SSMM55342,38,Male,02/23/2011,06/24/2012,832,59,0,0,0,0,2,66,891
Los Angeles,46,SSMM55343,61,Female,02/23/2011,06/19/2012,1180,499,153,3042,66,0,5,150,4940
Boston,14,SSMM55344,45,Female,02/24/2011,04/18/2012,0,0,216,6308,652,0,3,139,7176
New York,37,SSMM55345,72,Female,02/25/2011,07/12/2012,885,1789,1124,2687,536,0,5,28,7021
Seattle,78,SSMM55346,35,Female,02/25/2011,07/05/2012,690,1551,0,157,35,0,4,47,2433
Seattle,68,SSMM55347,59,Female,02/25/2011,06/16/2012,1727,2276,1186,0,0,527,4,133,5716
Boston,2,SSMM55348,68,Female,02/27/2011,07/03/2012,3881,5567,10019,1287,45,2753,6,193,23552
Boston,20,SSMM55349,54,Female,02/27/2011,06/28/2012,2122,1117,2860,511,226,1648,6,91,8484
New York,36,SSMM55350,49,Male,02/27/2011,05/14/2012,1362,147,1343,1089,466,0,5,119,4407
Boston,20,SSMM55351,51,Male,02/27/2011,04/15/2012,2574,141,1186,1124,521,1403,6,201,6949
Boston,8,SSMM55352,78,Female,02/28/2011,06/14/2012,587,612,599,2945,986,91,6,118,5820
Seattle,76,SSMM55353,65,Female,02/28/2011,06/10/2012,649,0,935,204,10,2452,5,127,4250
Boston,17,SSMM55354,48,Female,03/01/2011,06/22/2012,0,53,467,1416,239,0,4,111,2175
New York,24,SSMM55355,43,Male,03/02/2011,06/25/2012,1836,781,562,75,17,0,5,154,3271
Los Angeles,55,SSMM55356,51,Female,03/06/2011,06/05/2012,185,1482,0,0,0,0,2,26,1667
Los Angeles,54,SSMM55357,45,Female,03/07/2011,06/27/2012,715,4323,948,2216,332,260,6,212,8794
New York,31,SSMM55358,68,Female,03/07/2011,06/07/2012,427,2753,467,138,63,185,6,51,4033
Seattle,70,SSMM55359,43,Female,03/07/2011,06/01/2012,0,985,1566,1742,720,0,4,152,5013
Los Angeles,52,SSMM55360,60,Female,03/07/2011,05/07/2012,50,1884,1554,659,28,1083,6,17,5258
Seattle,67,SSMM55361,46,Male,03/08/2011,06/25/2012,3777,1485,593,2606,448,1403,6,47,10312
Seattle,80,SSMM55362,57,Male,03/08/2011,05/14/2012,0,502,1657,405,170,0,4,86,2734
Seattle,68,SSMM55363,63,Male,03/09/2011,06/26/2012,967,0,3177,580,193,1130,5,202,6047
New York,25,SSMM55364,60,Female,03/09/2011,06/25/2012,266,1142,1058,778,351,1299,6,105,4894
Boston,4,SSMM55365,67,Female,03/09/2011,06/24/2012,2358,1745,2659,806,356,0,5,126,7924
Los Angeles,44,SSMM55366,47,Female,03/10/2011,05/27/2012,0,1774,1026,122,24,169,5,205,3115
Los Angeles,43,SSMM55367,48,Male,03/11/2011,06/26/2012,411,295,1962,558,32,0,5,142,3258
New York,24,SSMM55368,41,Female,03/11/2011,02/19/2012,91,1538,0,759,334,0,4,56,2722
Los Angeles,55,SSMM55369,66,Female,03/11/2011,01/21/2012,367,59,0,0,0,213,3,113,639
