Localização da Loja,Número da Loja,ID do cliente,Idade do cliente,Gênero,Data de adesão,Compra mais recente,Eletrônicos,Mobília,Jardinagem,Alimentícios,Vestuário,Brinquedos,Departamentos que comprou,Número de Itens Comprados,Montante de Compras
Seattle,73,SSMM55370,56,Female,03/13/2011,07/12/2012,2873,0,0,0,0,310,2,45,3183
Boston,5,SSMM55371,55,Male,03/13/2011,06/21/2012,1039,876,0,175,49,386,5,178,2525
New York,28,SSMM55372,53,Male,03/13/2011,06/17/2012,357,2973,781,860,153,91,6,137,5215
Boston,13,SSMM55373,71,Male,03/15/2011,07/12/2012,2480,882,1965,1946,280,0,5,102,7553
Boston,4,SSMM55374,49,Female,03/15/2011,06/25/2012,2213,2138,405,888,397,357,6,255,6398
Seattle,65,SSMM55375,65,Female,03/15/2011,06/19/2012,2125,1023,398,310,74,3463,6,25,7393
Los Angeles,52,SSMM55376,53,Female,03/15/2011,06/17/2012,1620,781,747,310,58,3149,6,112,6665
Seattle,81,SSMM55377,77,Female,03/15/2011,05/14/2012,2000,401,1215,728,294,0,5,45,4638
Boston,11,SSMM55378,51,Male,03/15/2011,03/16/2012,841,172,1089,1023,110,0,5,105,3235
Boston,1,SSMM55379,51,Female,03/16/2011,06/24/2012,1048,7617,1526,2003,573,373,6,121,13140
Seattle,72,SSMM55380,46,Female,03/17/2011,06/07/2012,957,1051,618,1171,540,715,6,68,5052
New York,34,SSMM55381,25,Female,03/17/2011,06/01/2012,0,1676,153,0,0,0,2,34,1829
Boston,1,SSMM55382,50,Female,03/17/2011,05/27/2012,0,314,0,797,308,0,3,84,1419
Boston,8,SSMM55383,58,Female,03/17/2011,04/11/2012,4370,0,1560,565,29,2822,5,49,9346
Los Angeles,59,SSMM55384,25,Male,03/19/2011,07/13/2012,1142,1855,0,427,203,0,4,184,3627
New York,39,SSMM55385,45,Female,03/19/2011,03/17/2012,624,0,370,288,5,0,4,44,1287
Boston,7,SSMM55386,49,Male,03/20/2011,06/15/2012,436,1770,4468,2185,992,216,6,45,10067
Los Angeles,44,SSMM55387,48,Male,03/21/2011,07/05/2012,0,816,1588,2289,517,0,4,111,5210
New York,24,SSMM55388,72,Female,03/21/2011,02/28/2012,0,0,0,1064,471,0,2,18,1535
Los Angeles,61,SSMM55389,38,Male,03/23/2011,07/08/2012,2455,2355,248,2345,274,0,5,190,7677
New York,24,SSMM55390,52,Female,03/23/2011,06/25/2012,1007,960,2088,951,282,307,6,37,5595
New York,23,SSMM55391,71,Female,03/24/2011,06/02/2012,53,430,0,0,0,0,2,16,483
New York,24,SSMM55392,45,Male,03/24/2011,05/24/2012,0,0,2348,979,126,75,4,2,3528
New York,25,SSMM55393,35,Female,03/24/2011,04/21/2012,182,976,1403,838,382,1164,6,286,4945
New York,40,SSMM55394,60,Female,03/25/2011,06/28/2012,370,982,1469,109,51,1478,6,215,4459
New York,38,SSMM55395,58,Female,03/26/2011,06/28/2012,2665,536,901,0,0,370,4,81,4472
Los Angeles,57,SSMM55396,49,Male,03/27/2011,07/09/2012,1168,279,348,781,224,59,6,53,2859
New York,31,SSMM55397,70,Female,03/27/2011,02/13/2012,0,2599,0,314,72,0,3,87,2985
Los Angeles,46,SSMM55398,35,Female,03/29/2011,07/11/2012,4069,1020,216,590,271,0,5,204,6166
Boston,18,SSMM55399,69,Female,03/29/2011,04/15/2012,621,781,0,157,14,0,4,94,1573
Los Angeles,60,SSMM55400,60,Female,03/30/2011,07/08/2012,6342,2009,719,408,48,1934,6,287,11460
Boston,3,SSMM55401,32,Female,03/31/2011,07/07/2012,295,1752,499,1849,103,0,5,27,4498
Los Angeles,47,SSMM55402,42,Female,03/31/2011,06/27/2012,0,376,0,932,459,153,4,170,1920
Boston,6,SSMM55403,72,Female,04/01/2011,07/03/2012,1943,2565,932,502,37,0,5,155,5979
New York,25,SSMM55404,65,Male,04/01/2011,04/22/2012,367,722,153,153,24,197,6,265,1616
New York,31,SSMM55405,73,Male,04/02/2011,06/24/2012,1117,248,3074,1632,553,175,6,37,6799
Seattle,73,SSMM55406,44,Female,04/02/2011,06/21/2012,1902,3557,1274,8132,462,0,5,179,15327
New York,40,SSMM55407,75,Male,04/03/2011,06/24/2012,2081,2420,0,0,0,0,2,22,4501
Los Angeles,48,SSMM55408,57,Female,04/03/2011,06/01/2012,1909,3146,558,0,0,279,4,146,5892
Seattle,74,SSMM55409,28,Female,04/03/2011,05/25/2012,339,606,276,1190,64,279,6,148,2754
Los Angeles,50,SSMM55410,32,Female,04/04/2011,06/15/2012,838,2455,1591,420,125,153,6,263,5582
Los Angeles,46,SSMM55411,58,Female,04/04/2011,05/21/2012,0,5089,781,1142,427,775,5,219,8214
Seattle,72,SSMM55412,51,Female,04/05/2011,07/10/2012,464,2562,2464,342,141,631,6,227,6604
Seattle,65,SSMM55413,44,Female,04/05/2011,06/28/2012,4427,5479,339,364,157,0,5,118,10766
Seattle,76,SSMM55414,72,Male,04/07/2011,07/02/2012,1080,4895,3432,4995,1213,963,6,104,16578
New York,30,SSMM55415,69,Male,04/07/2011,06/27/2012,5369,2424,725,769,336,1403,6,297,11026
New York,37,SSMM55416,37,Female,04/07/2011,05/31/2012,0,5739,1249,599,178,0,4,34,7765
Boston,14,SSMM55417,43,Female,04/07/2011,05/17/2012,0,75,1695,719,49,75,5,126,2613
Los Angeles,54,SSMM55418,32,Male,04/07/2011,04/28/2012,276,357,3281,794,32,0,5,238,4740
Seattle,67,SSMM55419,58,Male,04/07/2011,04/13/2012,496,65,480,445,19,0,5,239,1505
New York,31,SSMM55420,35,Female,04/08/2011,07/13/2012,0,662,715,584,154,0,4,139,2115
Los Angeles,59,SSMM55421,70,Male,04/08/2011,07/05/2012,50,282,838,2273,311,1701,6,206,5455
Seattle,73,SSMM55422,42,Male,04/08/2011,06/25/2012,0,6751,1061,1274,324,0,4,171,9410
Seattle,78,SSMM55423,45,Female,04/08/2011,05/08/2012,222,1661,4791,791,249,0,5,250,7714
Seattle,75,SSMM55424,32,Male,04/08/2011,03/26/2012,0,675,0,725,100,1105,4,149,2605
Seattle,82,SSMM55425,70,Male,04/08/2011,03/08/2012,2807,0,279,0,0,0,2,54,3086
New York,34,SSMM55426,63,Male,04/09/2011,07/13/2012,876,960,624,2722,591,0,5,25,5773
Boston,1,SSMM55427,65,Female,04/09/2011,05/19/2012,351,270,0,122,10,1180,5,187,1933
Seattle,83,SSMM55428,38,Male,04/09/2011,03/30/2012,0,624,1089,153,13,0,4,41,1879
Seattle,84,SSMM55429,54,Male,04/09/2011,03/25/2012,106,1083,37,797,342,0,5,205,2365
Seattle,64,SSMM55430,33,Male,04/09/2011,09/02/2011,0,0,153,0,0,0,1,21,153
Boston,15,SSMM55431,33,Female,04/10/2011,06/18/2012,1526,56,0,810,243,0,4,110,2635
Los Angeles,52,SSMM55432,49,Female,04/10/2011,06/04/2012,2389,2147,2502,907,446,1359,6,138,9750
Seattle,74,SSMM55433,45,Male,04/10/2011,04/24/2012,0,166,216,0,0,1877,3,27,2259
Los Angeles,50,SSMM55434,56,Female,04/11/2011,04/21/2012,56,916,938,113,51,1428,6,107,3502
Seattle,66,SSMM55435,23,Male,04/11/2011,04/08/2012,0,0,1281,2725,1224,185,4,99,5415
Boston,1,SSMM55436,62,Male,04/12/2011,07/11/2012,3768,3428,420,857,66,945,6,60,9484
New York,36,SSMM55437,47,Female,04/12/2011,06/24/2012,150,1350,370,288,6,0,5,219,2164
New York,25,SSMM55438,35,Male,04/14/2011,06/14/2012,0,11090,8452,693,66,0,4,155,20301
Seattle,67,SSMM55439,40,Male,04/14/2011,06/10/2012,53,514,1092,734,296,0,5,176,2689
Los Angeles,45,SSMM55440,34,Female,04/14/2011,06/03/2012,100,759,838,1061,38,938,6,54,3734
New York,36,SSMM55441,53,Female,04/15/2011,06/25/2012,1934,775,467,536,62,0,5,218,3774
Boston,2,SSMM55442,56,Female,04/16/2011,07/02/2012,248,527,624,929,233,0,5,225,2561
Boston,2,SSMM55443,52,Female,04/16/2011,04/12/2012,345,530,0,1023,484,0,4,195,2382
Boston,8,SSMM55444,57,Female,04/17/2011,07/12/2012,1277,467,2320,1409,238,3001,6,49,8712
Boston,9,SSMM55445,28,Male,04/17/2011,06/24/2012,279,1723,0,0,0,122,3,91,2124
Los Angeles,46,SSMM55446,47,Female,04/17/2011,10/22/2011,332,0,621,62,9,0,4,193,1024
Seattle,72,SSMM55447,63,Female,04/18/2011,06/29/2012,50,963,0,1092,270,3218,5,219,5593
Los Angeles,60,SSMM55448,60,Male,04/21/2011,07/12/2012,4876,3579,1199,8857,2566,0,5,95,21077
Los Angeles,52,SSMM55449,46,Male,04/22/2011,07/09/2012,59,2188,1978,4942,1815,0,5,92,10982
Seattle,66,SSMM55450,43,Male,05/09/2011,07/03/2012,2841,2756,1083,317,107,0,5,27,7104
Boston,7,SSMM55451,57,Male,05/12/2011,06/25/2012,1968,169,248,901,36,499,6,18,3821
New York,36,SSMM55452,60,Male,05/16/2011,07/07/2012,113,2976,1591,4612,1744,0,5,249,11036
New York,26,SSMM55453,51,Female,05/16/2011,07/06/2012,1720,3256,0,1557,652,0,4,105,7185
New York,34,SSMM55454,60,Female,05/16/2011,06/28/2012,671,2282,778,5686,1108,1460,6,173,11985
New York,42,SSMM55455,66,Male,05/17/2011,07/06/2012,2182,2973,467,4389,2086,0,5,43,12097
Seattle,64,SSMM55456,74,Female,05/18/2011,06/25/2012,2000,1591,1968,1406,399,383,6,223,7747
New York,40,SSMM55457,37,Male,05/19/2011,07/12/2012,467,1604,1186,6741,791,0,5,150,10789
Seattle,71,SSMM55458,66,Female,05/19/2011,06/19/2012,1362,4226,1500,5102,2249,405,6,246,14844
Los Angeles,58,SSMM55459,44,Male,05/19/2011,06/05/2012,621,1212,389,0,0,0,3,19,2222
New York,34,SSMM55460,64,Female,05/20/2011,06/24/2012,1284,1601,0,216,101,0,4,183,3202
Los Angeles,57,SSMM55461,52,Male,05/20/2011,06/08/2012,0,339,1406,1359,483,1092,5,54,4679
Boston,11,SSMM55462,69,Female,05/21/2011,07/08/2012,5532,2367,2866,11680,1253,4151,6,245,27849
New York,33,SSMM55463,49,Female,05/21/2011,06/05/2012,3573,0,185,1478,15,138,5,84,5389
New York,27,SSMM55464,57,Female,05/22/2011,06/21/2012,0,0,405,1290,183,445,4,159,2323
New York,36,SSMM55465,57,Female,05/23/2011,07/06/2012,6057,367,2546,376,61,100,6,92,9507
Los Angeles,61,SSMM55466,73,Female,05/24/2011,04/05/2012,514,722,307,891,209,712,6,268,3355
Boston,11,SSMM55467,71,Male,05/26/2011,06/17/2012,1434,2150,1965,891,296,0,5,27,6736
Seattle,79,SSMM55468,40,Female,05/26/2011,04/25/2012,160,3017,0,0,0,0,2,6,3177
New York,37,SSMM55469,72,Female,05/26/2011,04/17/2012,904,0,1343,1058,412,0,4,141,3717
Los Angeles,51,SSMM55470,68,Female,05/28/2011,05/26/2012,1391,0,1152,0,0,1262,3,119,3805
Los Angeles,61,SSMM55471,39,Female,05/29/2011,04/20/2012,0,838,2662,1635,456,590,5,202,6181
Seattle,67,SSMM55472,74,Male,06/02/2011,06/29/2012,2144,3240,0,580,223,0,4,119,6187
Los Angeles,60,SSMM55473,74,Female,06/06/2011,06/24/2012,0,0,1591,2964,626,1563,4,95,6744
Boston,8,SSMM55474,51,Female,06/08/2011,06/27/2012,1497,1139,6446,2345,719,0,5,32,12146
Seattle,65,SSMM55475,66,Female,06/08/2011,04/15/2012,279,744,310,562,51,1645,6,174,3591
Boston,16,SSMM55476,53,Male,06/09/2011,07/08/2012,2753,4791,1343,8616,3231,310,6,50,21044
Los Angeles,58,SSMM55477,76,Male,06/09/2011,06/01/2012,3337,244,0,3567,608,0,4,152,7756
Los Angeles,61,SSMM55478,70,Male,06/09/2011,05/17/2012,1720,662,43,144,62,248,6,119,2879
Boston,12,SSMM55479,32,Female,06/10/2011,06/30/2012,1557,1893,747,3871,1641,558,6,294,10267
Boston,8,SSMM55480,74,Male,06/14/2011,07/12/2012,923,1029,4157,1086,470,0,5,5,7665
Los Angeles,56,SSMM55481,27,Female,06/18/2011,06/28/2012,248,979,467,514,225,0,5,51,2433
New York,24,SSMM55482,68,Male,06/18/2011,06/16/2012,1070,1212,562,204,24,957,6,288,4029
Seattle,71,SSMM55483,64,Male,06/18/2011,06/03/2012,2555,2025,1560,609,243,0,5,141,6992
Los Angeles,50,SSMM55484,75,Female,06/19/2011,07/02/2012,3717,1858,3369,3183,1585,681,6,267,14393
New York,23,SSMM55485,70,Female,06/19/2011,07/01/2012,2182,524,0,1428,63,0,4,167,4197
New York,28,SSMM55486,71,Female,06/20/2011,07/08/2012,370,1733,0,304,9,0,4,95,2416
Los Angeles,55,SSMM55487,66,Female,06/20/2011,07/05/2012,0,0,0,4706,393,945,3,8,6044
New York,32,SSMM55488,46,Female,06/20/2011,06/28/2012,712,2072,185,3504,1377,819,6,14,8669
New York,26,SSMM55489,71,Male,06/20/2011,10/20/2011,288,0,0,0,0,310,2,83,598
Boston,14,SSMM55490,48,Male,06/21/2011,04/15/2012,913,590,1993,1921,933,0,5,235,6350
Boston,2,SSMM55491,45,Female,06/23/2011,06/15/2012,0,2612,1183,147,55,1042,5,184,5039
Los Angeles,48,SSMM55492,68,Male,06/24/2011,06/16/2012,0,511,263,1598,417,0,4,196,2789
Boston,13,SSMM55493,67,Female,06/27/2011,07/12/2012,7589,7470,1802,3275,916,781,6,215,21833
Los Angeles,46,SSMM55494,55,Female,06/30/2011,07/01/2012,1570,2838,6239,4662,1146,850,6,149,17305
New York,29,SSMM55495,43,Male,06/30/2011,06/22/2012,191,1595,562,113,28,0,5,52,2489
New York,41,SSMM55496,65,Male,07/01/2011,07/01/2012,2631,5871,0,2555,1072,624,5,219,12753
Los Angeles,50,SSMM55497,69,Female,07/02/2011,07/03/2012,1717,3617,712,0,0,0,3,98,6046
Los Angeles,49,SSMM55498,46,Female,07/05/2011,07/02/2012,0,2700,5253,1391,165,0,4,185,9509
Seattle,74,SSMM55499,61,Female,07/06/2011,07/02/2012,0,6044,2066,2863,824,0,4,126,11797
Seattle,78,SSMM55500,36,Female,07/11/2011,07/04/2012,0,1632,3130,78,11,339,5,32,5190
Los Angeles,59,SSMM55501,48,Female,07/12/2011,07/01/2012,216,1466,2031,1438,646,0,5,129,5797
Los Angeles,54,SSMM55502,80,Male,07/12/2011,05/29/2012,467,248,5655,1419,453,624,6,65,8866
Boston,12,SSMM55503,49,Female,07/14/2011,06/05/2012,59,1645,678,2311,1143,0,5,106,5836
New York,40,SSMM55504,69,Female,07/16/2011,06/15/2012,1039,427,0,1070,216,0,4,23,2752
Los Angeles,58,SSMM55505,59,Female,07/17/2011,06/22/2012,624,2417,467,797,201,684,6,141,5190
Boston,12,SSMM55506,70,Female,07/17/2011,06/09/2012,467,1306,3372,514,123,0,5,249,5782
Los Angeles,60,SSMM55507,56,Male,07/18/2011,06/23/2012,0,367,3764,279,5,0,4,75,4415
Boston,6,SSMM55508,65,Female,07/19/2011,07/08/2012,0,2499,1306,1990,809,3344,5,73,9948
Los Angeles,45,SSMM55509,72,Female,07/19/2011,04/27/2012,615,775,436,0,0,533,4,55,2359
Boston,13,SSMM55510,60,Female,07/23/2011,06/23/2012,392,998,2471,615,205,0,5,135,4681
Boston,5,SSMM55511,45,Male,07/23/2011,03/22/2012,0,2172,43,1865,560,0,4,159,4640
Boston,12,SSMM55512,76,Male,07/24/2011,06/16/2012,985,461,706,1105,29,0,5,177,3286
Boston,12,SSMM55513,35,Male,07/25/2011,07/10/2012,0,995,1717,1102,304,0,4,70,4118
New York,24,SSMM55514,71,Female,07/25/2011,01/14/2012,1340,335,0,0,0,0,2,2,1675
Los Angeles,57,SSMM55515,73,Female,07/26/2011,06/06/2012,0,1001,0,0,0,0,1,38,1001
Los Angeles,56,SSMM55516,44,Male,07/26/2011,04/11/2012,50,3962,0,0,0,0,2,17,4012
Boston,19,SSMM55517,71,Male,07/26/2011,07/26/2011,942,0,0,0,0,0,1,44,942
New York,40,SSMM55518,69,Male,07/26/2011,07/26/2011,0,0,405,392,11,0,3,52,808
Seattle,76,SSMM55519,76,Female,07/28/2011,06/04/2012,467,420,0,2763,717,0,4,132,4367
Boston,20,SSMM55520,53,Female,07/29/2011,07/01/2012,8754,2835,3849,4848,1260,4923,6,300,26469
Boston,16,SSMM55521,25,Female,07/31/2011,06/03/2012,0,788,0,216,99,813,4,131,1916
Seattle,66,SSMM55522,68,Female,08/01/2011,05/20/2012,0,1783,0,420,118,0,3,63,2321
Los Angeles,50,SSMM55523,50,Female,08/03/2011,06/28/2012,50,4383,562,857,324,778,6,276,6954
New York,24,SSMM55524,50,Female,08/07/2011,07/07/2012,248,1943,2348,216,106,0,5,63,4861
Boston,13,SSMM55525,49,Female,08/07/2011,08/07/2011,0,0,5014,219,80,0,3,3,5313
Seattle,72,SSMM55526,47,Male,08/11/2011,05/15/2012,0,555,2596,172,28,0,4,169,3351
Seattle,70,SSMM55527,67,Male,08/12/2011,07/05/2012,8481,499,1535,558,122,0,5,106,11195
Los Angeles,58,SSMM55528,56,Female,08/16/2011,06/28/2012,1315,1155,3915,879,169,0,5,33,7433
Seattle,73,SSMM55529,77,Male,08/18/2011,06/14/2012,7338,0,185,0,0,0,2,48,7523
Los Angeles,45,SSMM55530,42,Male,08/18/2011,05/13/2012,0,0,1513,1001,423,0,3,98,2937
Los Angeles,51,SSMM55531,62,Male,08/22/2011,06/22/2012,5008,0,938,0,0,0,2,97,5946
Seattle,68,SSMM55532,39,Female,08/26/2011,05/22/2012,1896,5909,1413,813,367,0,5,48,10398
Boston,13,SSMM55533,59,Female,09/05/2011,07/08/2012,0,0,3130,1701,43,4568,4,4,9442
Boston,12,SSMM55534,37,Female,09/09/2011,06/18/2012,1190,389,3287,1020,254,0,5,21,6140
Seattle,80,SSMM55535,76,Male,09/12/2011,06/06/2012,4038,0,0,361,37,0,3,59,4436
New York,40,SSMM55536,74,Female,09/15/2011,06/10/2012,2446,235,0,248,49,0,4,118,2978
Los Angeles,54,SSMM55537,60,Female,09/17/2011,05/27/2012,546,1852,2628,270,27,2364,6,50,7687
Seattle,70,SSMM55538,45,Male,09/19/2011,10/07/2011,0,0,0,213,98,0,2,84,311
Los Angeles,62,SSMM55539,57,Male,09/22/2011,05/31/2012,0,992,0,1033,441,759,4,147,3225
New York,27,SSMM55540,43,Female,09/25/2011,07/08/2012,310,2150,624,2333,984,91,6,57,6492
Seattle,65,SSMM55541,70,Female,09/25/2011,07/07/2012,715,2270,2188,1921,830,3215,6,39,11139
New York,26,SSMM55542,46,Male,09/25/2011,06/14/2012,364,449,200,2804,128,0,5,111,3945
Boston,2,SSMM55543,57,Male,09/26/2011,07/05/2012,138,2122,932,401,156,2744,6,292,6493
Los Angeles,59,SSMM55544,58,Male,09/27/2011,06/19/2012,1563,310,392,0,0,1092,4,146,3357
Boston,11,SSMM55545,71,Male,09/27/2011,04/17/2012,1161,1444,0,0,0,0,2,36,2605
Los Angeles,57,SSMM55546,36,Female,10/01/2011,07/06/2012,1874,4509,935,2345,213,0,5,12,9876
Los Angeles,45,SSMM55547,62,Male,10/01/2011,07/04/2012,0,3702,857,285,94,433,5,96,5371
Seattle,84,SSMM55548,54,Female,10/02/2011,06/27/2012,847,1478,0,555,146,0,4,166,3026
Boston,12,SSMM55549,49,Female,10/03/2011,07/06/2012,2034,4757,1312,989,196,153,6,294,9441
Boston,7,SSMM55550,48,Female,10/03/2011,07/02/2012,241,449,153,0,0,0,3,63,843
Seattle,76,SSMM55551,50,Female,10/03/2011,06/10/2012,948,1092,1482,609,99,844,6,85,5074
New York,37,SSMM55552,53,Male,10/03/2011,04/01/2012,558,216,1456,744,287,0,5,49,3261
Los Angeles,45,SSMM55553,42,Male,10/04/2011,04/15/2012,248,1444,248,0,0,0,3,111,1940
New York,24,SSMM55554,73,Female,10/06/2011,06/23/2012,0,0,0,6455,228,0,2,74,6683
Los Angeles,45,SSMM55555,63,Female,10/06/2011,10/14/2011,0,841,0,113,49,0,3,42,1003
Seattle,71,SSMM55556,65,Male,10/08/2011,10/21/2011,0,938,0,163,69,0,3,136,1170
Los Angeles,59,SSMM55557,32,Female,10/13/2011,07/12/2012,646,4967,2697,800,156,527,6,198,9793
